as_of,kind,change_type,title,field,before,after,source,detail
2026-08-28,event,removed,Oddworld: Stranger's Wrath HD,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Five Nights in Anime 3D,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Touken Ranbu Warriors,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Final Fantasy VI,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Deemo: Memorial Keys,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Ghostwire: Tokyo - Prelude,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Ensemble Stars!! Road to Show!!,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Persona 4 Arena Ultimax,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,New Super Mario Bros. - Mario Vs Luigi,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Zero Escape: The Nonary Games,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Ship of Harkinian,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Shattered Pixel Dungeon,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Alto's Adventure — Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,"The Legend of Zelda: Twilight Princess, Volume 11",presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Lost Judgment: The Kaito Files,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,G-Darius HD,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Death Stranding Director's Cut,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Reed Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Real Heroes: Firefighter HD,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Birushana: Winds of Fate,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,The House of the Dead: Remake,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Chrono Cross: The Radical Dreamers Edition,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Ib,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Dōkyūsei: Bangin' Summer,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,The Stanley Parable: Ultra Deluxe,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Layer Section & Galactic Attack S-Tribute,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,This War of Mine: Final Cut,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Apex Legends Mobile,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Snow Bros. Nick and Tom Special,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Touken Ranbu Warriors,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Hatsune Miku: Project DIVA Mega Mix+,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Pac-Man Museum+,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Gravitar: Recharged,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Super Perils of Baking,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,SpellForce III Reforced,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Bad Monday Simulator,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Disc Room,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,IMSCARED - 2022 TEST BUILD,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Final Fantasy VII Remake Intergrade,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Shadowrun: Dragonfall - Director's Cut,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Blade Runner Enhanced Edition,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Fire Emblem Warriors: Three Hopes,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,UKRAINE GTA,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,DNF Duel,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Little Noah: Scion of Paradise,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Snow Bros. Nick and Tom Special,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Klonoa Phantasy Reverie Series,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Crypt of the Serpent King Remastered 4K Edition,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Blackout Rugby Manager,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Koi Remake,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Live A Live,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,GrimGrimoire OnceMore,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Koumajou Remilia: Scarlet Symphony,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Sonic Triple Trouble 16-Bit,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Wadanohara and the Great Blue Sea -Reboot-,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Scar of the Doll,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,A Tale of Paper: Refolded,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Pac-Man World Re-Pac,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Destroy All Humans! 2 – Reprobed,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Commandos 3 HD Remaster,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,MapleStory Worlds,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Q.U.B.E. 10th Anniversary,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Ni no Kuni: Wrath of the White Witch Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,OneShot: World Machine Edition,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,The House of the Dead: Remake,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Sam & Max Save The World: Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,P-47 Aces Mk.II,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Pamali,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Atri: My Dear Moments,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Kamiwaza: Way of the Thief,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,The Witch's House MV,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Persona 5 Royal,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Baldi's Basics Classic Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Resident Evil Village: Shadows of Rose,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Missile Command: Recharged,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Checkered Flag,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Among Us 3D,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,VCTR-SCTR,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,The Forest of Drizzling Rain,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Neural Cloud,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Cleopatra Fortune S-Tribute,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Scar of the Doll,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Front Mission 1st: Remake,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Elevator Action -Returns- S-Tribute,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Dwarf Fortress,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Genius Invokation TCG,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Crisis Core: Final Fantasy VII Reunion,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,New Joe & Mac - Caveman Ninja,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Earth Defense Force 4.1: The Shadow of New Despair,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Sports Story,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Lee's Detective Agency,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Assassin's Creed Valhalla,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,The Last of Us,presence,present,removed,wikipedia:2023_in_video_games,Event left the live dataset
2026-08-28,event,removed,Persona 3 Portable,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Persona 4: Golden,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,The House of the Dead: Remake,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Dead Space,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Age of Empires II: Definitive Edition,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Metal Black S-Tribute,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Metroid Prime Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Ikki Unite,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Pharaoh: A New Era,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Cities: Skylines - Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Tales of Symphonia Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Emesis Blue,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Akka Arrh,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Like a Dragon: Ishin!,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Among Us 3D,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Kirby's Return to Dream Land Deluxe,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Rune Factory 3 Special,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Caverns of Mars: Recharged,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Citadel,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Strip Poker Night at the Inventory,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,LegacyClonk,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Scar of the Doll,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Touken Ranbu reimei,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Sherlock Holmes: The Awakened,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Minecraft Legends,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Final Fantasy VI,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Teslagrad Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,DNF Duel,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Live A Live,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,GrimGrimoire OnceMore,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Aoi Shiro HD Remaster,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,We Love Katamari Reroll+ Royal Reverie,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Class of '09: The Re-Up,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Pikmin 1,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Reverie: Sweet As Edition,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Satebo's Wordgame,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Atelier Marie Remake: The Alchemist of Salburg,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Ridiculous Fishing EX,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Might & Magic: Clash of Heroes - Definitive Edition,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,MapleStory R: Evolution,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Psychic 5: Eternal,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,WHITE ALBUM: Memories like Falling Snow,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Cyberpunk 2077: No Coincidence,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Slap Fight,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Brave Nine,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Solitary Fighter,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Rune Factory 3 Special,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Paper Minecraft,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Baten Kaitos I & II HD Remaster,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,F-Zero 99,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Wizardry: Proving Grounds of the Mad Overlord,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,WitchSpring R,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Megami Ibunroku Persona: Ikū no Tō-hen,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Sore wa Maichiru Sakura no You ni -Re:BIRTH-,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Front Mission 2: Remake,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Astrosmash,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Star Trek: Infinite,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Alphadia I & II,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Suika Game,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,METAL GEAR SOLID: MASTER COLLECTION Vol.1 BONUS CONTENT,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,METAL GEAR & METAL GEAR 2: Solid Snake,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Taimanin RPG Extasy,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Ark: Survival Ascended,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Idol Mahjong: Final Romance 4 Remaster,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Taimanin RPG Extasy,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Alien Hominid HD,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Little Noah: Scion of Paradise,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Star Ocean: The Second Story R,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Battle City (SMS),presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Double Dragon Advance,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Risk of Rain Returns,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,The Idolmaster Shiny Colors Song for Prism,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,The King of Fighters XIII: Global Match,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Super Mario RPG,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Turok 3: Shadow of Oblivion Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Trip World DX,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Hitman: Blood Money Reprisal,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Kingpin: Reloaded,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Lego Fortnite,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Rocket Racing,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Fortnite Festival,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Granblue Fantasy Versus: Rising,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,One.,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Solitary Fighter,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Daggerfall Unity,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Suika Game,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,X-Out: Resurfaced,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Winter Memories,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Another Code: Recollection,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,The Last of Us Part II Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,The Legend of Steel Empire,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Yūki Yūna wa Yūsha de Aru: Hanayui no Kirameki,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Death Stranding Director's Cut,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Granblue Fantasy: Relink,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,To Heart 2: Dungeon Travelers,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Trip World DX,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Star Wars: Dark Forces Remaster,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Brothers: A Tale of Two Sons Remake,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Riviera: The Promised Land Remaster,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,"Of the Red, the Light, and the Ayakashi Tsuzuri",presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Akka Arrh,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Contra: Operation Galuga,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Paper Minecraft,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Grandia HD Collection,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Suika Game,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Suika Game,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Anno 1701 History Edition,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Teenage Mutant Ninja Turtles Arcade: Wrath of the Mutants,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Assault Suit Leynos 2 - Saturn Tribute,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Ghost of Tsushima Director's Cut,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Paper Mario: The Thousand-Year Door,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Wizardry: Proving Grounds of the Mad Overlord,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Riviera: The Promised Land Remaster,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,WiZmans World Re:Try,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Rug Rats,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Sore wa Maichiru Sakura no You ni -Re:BIRTH-,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Shin Megami Tensei V: Vengeance,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Baten Kaitos I & II HD Remaster,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Kanon,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Natsuno-Kanata: Beyond Summer,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Figure Adventure,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Beyond Good & Evil 20th Anniversary Edition,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Riven,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Tsukihime: A piece of blue glass moon,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Luigi's Mansion 2 HD,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Dōkyūsei 2 Remake,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Brickadia,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Master Detective Archives: Rain Code +,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,KRITIKA:ZERO,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Star Wars: Bounty Hunter,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Tomba! Special Edition,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Super Minesweeper,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Koumajou Remilia: Scarlet Symphony,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Fate/stay night Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Sam & Max: The Devil’s Playhouse Remastered,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Misao 2024 HD Remaster,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Natsuno-Kanata: Beyond Summer,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Blade & Soul Heroes,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,WitchSpring R,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Age of Mythology: Retold,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Ace Attorney Investigations Collection,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Metro Quester: Osaka,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Dead Rising Deluxe Remaster,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Broken Sword - Shadow of the Templars: Reforged,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,The Exit 8 VR,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Incredibox - Sprunki MODDED!!,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Epic Mickey: Rebrushed,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Figure Story: Re.Start,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Lollipop Chainsaw RePOP,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,9th Dawn Remake,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Trials of Mana,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Worms Armageddon: Anniversary Edition,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
2026-08-28,event,removed,Night Slashers: Remake,presence,present,removed,wikidata:video-game-adaptation,Event left the live dataset
