as_of,kind,change_type,title,field,before,after,source,detail
2026-08-18,event,added,New York Comic Con 2025,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,PAX Aus 2025,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Steam Next Fest October 2025,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,League of Legends Worlds 2025,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Splinter Cell: Deathwatch,presence,,added,historical_registry,New event entered the live dataset
2026-08-18,event,added,World Series 2025,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,The Witcher season 4,presence,,added,historical_registry,New event entered the live dataset
2026-08-18,event,added,The Super Mario Galaxy Movie Direct,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,G-STAR 2025,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Golden Joystick Awards 2025,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Metroid Prime 4: Beyond release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,Five Nights at Freddy's 2,presence,,added,historical_registry,New event entered the live dataset
2026-08-18,event,added,The Game Awards 2025,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Fallout season 2,presence,,added,historical_registry,New event entered the live dataset
2026-08-18,event,added,OD release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,Pragmata release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,CES 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,CES Gaming,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,MAGFest,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Super MAGFest 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Pocket Gamer Connects London,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,IEM Katowice,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Xbox Developer Direct,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Return to Silent Hill,presence,,added,historical_registry,New event entered the live dataset
2026-08-18,event,added,Global Game Jam,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Lunar New Year Sale,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Sonic the Hedgehog Presents: The Chaotix Casefiles,presence,,added,cross_media_registry,New event entered the live dataset
2026-08-18,event,added,PlayStation State of Play,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Iron Lung,presence,,added,historical_registry,New event entered the live dataset
2026-08-18,event,added,Taipei Game Show,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Taipei Game Show 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Six Invitational,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Super Bowl LX,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,D.I.C.E. Awards,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,D.I.C.E. Awards 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,The Mortuary Assistant,presence,,added,historical_registry,New event entered the live dataset
2026-08-18,event,added,Nintendo Direct,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,IGN Fan Fest,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Next Fest,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Resident Evil Requiem release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,F1 World Championship,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,GDC,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,GDC 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Steam Spring Sale,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,SXSW Gaming,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Game Connection America,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,PAX East,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,PAX East 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,WonderCon,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,The Super Mario Galaxy Movie,presence,,added,historical_registry,New event entered the live dataset
2026-08-18,event,added,The Masters,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,BAFTA Games Awards,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,The Masters 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,NBA Playoffs & Finals,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Stanley Cup Playoffs,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Reboot Develop Blue,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Gamescom Latam,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,League of Legends MSI,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,LudoNarraCon,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,IIHF World Championship,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Mortal Kombat II,presence,,added,historical_registry,New event entered the live dataset
2026-08-18,event,added,Devil May Cry season 2,presence,,added,historical_registry,New event entered the live dataset
2026-08-18,event,added,A MAZE. Berlin,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,PGA Championship,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Digital Dragons,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Nordic Game,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,INDIE Live Expo,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Roland-Garros,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,007 First Light release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,PlayStation State of Play June 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Summer Game Fest,presence,,added,"Wikipedia 2026 in video games / VGC — Jun 5–8, 2026",New event entered the live dataset
2026-08-18,event,added,Access-Ability Summer Showcase,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Summer Game Fest 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Among Us,presence,,added,historical_registry,New event entered the live dataset
2026-08-18,event,added,Wholesome Direct,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Day of the Devs,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Guerrilla Collective,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Future Games Show Summer Showcase,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Xbox Games Showcase 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Xbox Games Showcase,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,PC Gaming Show,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,WWDC,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Capcom Showcase,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Next Fest (June),presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Nintendo Direct June 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Ubisoft Forward,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,2026 FIFA World Cup,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Nintendo Direct (June),presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,DreamHack Summer,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Summer Sale,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Anime Expo,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Tour de France,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Esports World Cup 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Esports World Cup,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Develop:Brighton,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,The Open Championship,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,BitSummit,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,San Diego Comic-Con,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,San Diego Comic-Con 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,EVO,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,ChinaJoy,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Spider-Man: Brand New Day,presence,,added,cross_media_registry,New event entered the live dataset
2026-08-18,event,added,QuakeCon,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Fortnite Global Championship,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,D23: The Ultimate Disney Fan Event,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,D23,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Pokémon World Championships,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Madden NFL 27 release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,VALORANT Champions,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Devcom Developer Conference,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Busan Indie Connect Festival,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Gamescom Opening Night Live,presence,,added,"gamescom.global — Opening Night Live Aug 25, 2026",New event entered the live dataset
2026-08-18,event,added,Gamescom Opening Night Live 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Gamescom,presence,,added,"gamescom.global / Koelnmesse — Aug 26–30, 2026",New event entered the live dataset
2026-08-18,event,added,Future Games Show at Gamescom,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Gamescom 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,PAX West,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,PAX West,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,NFL Season,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,NBA 2K27 release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,BlizzCon,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,BlizzCon 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Marvel's Wolverine release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,Tokyo Game Show,presence,,added,"tgs.cesa.or.jp — Sep 17–21, 2026",New event entered the live dataset
2026-08-18,event,added,Tokyo Game Show 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Resident Evil,presence,,added,cross_media_registry,New event entered the live dataset
2026-08-18,event,added,League of Legends Worlds,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,EA SPORTS FC 27 release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,MLB Postseason,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,New York Comic Con,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Brasil Game Show,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,DreamHack Atlanta,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Next Fest (October),presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,League of Legends Worlds 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,Street Fighter,presence,,added,cross_media_registry,New event entered the live dataset
2026-08-18,event,added,MCM London Comic Con,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,GameSoundCon,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Paris Games Week,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,PUBG Global Championship,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,League of Legends Worlds,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Esports Awards,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,India Game Developer Conference,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Counter-Strike Major,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,G-STAR,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Grand Theft Auto VI release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,Golden Joystick Awards,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Autumn Sale,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Winter Sale / Winter Events,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Steam Awards,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Jump Festa,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,The Game Awards,presence,,added,"thegameawards.com — Dec 10, 2026",New event entered the live dataset
2026-08-18,event,added,The Game Awards 2026,presence,,added,Wikipedia year pages / organizer calendars 2022–2026,New event entered the live dataset
2026-08-18,event,added,The Angry Birds Movie 3,presence,,added,historical_registry,New event entered the live dataset
2026-08-18,event,added,CES Gaming,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Nintendo Direct,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Xbox Developer Direct,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,PlayStation State of Play,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Assassin's Creed Codename Hexe release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,Chronicles of Darkness release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,The Witcher 4 release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,Perfect Dark release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,MAGFest,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Pocket Gamer Connects London,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,IEM Katowice,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Global Game Jam,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Lunar New Year Sale,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Taipei Game Show,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Six Invitational,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,D.I.C.E. Awards,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Steam Next Fest,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Nintendo Direct,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,IGN Fan Fest,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Fable release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,GDC,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,SXSW Gaming,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,PAX East,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,F1 World Championship,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Spring Sale,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Game Connection America,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,WonderCon,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,The Masters,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,BAFTA Games Awards,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,NBA Playoffs & Finals,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Stanley Cup Playoffs,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Reboot Develop Blue,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Gamescom Latam,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,IIHF World Championship,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,League of Legends MSI,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,LudoNarraCon,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,PGA Championship,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,A MAZE. Berlin,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Digital Dragons,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Roland-Garros,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Nordic Game,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,INDIE Live Expo,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Xbox Games Showcase,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,PC Gaming Show,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Day of the Devs,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Wholesome Direct,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Guerrilla Collective,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Capcom Showcase,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Ubisoft Forward,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Nintendo Direct,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Steam Next Fest,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,WWDC,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Summer Game Fest,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Access-Ability Summer Showcase,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Future Games Show Summer Showcase,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Next Fest (June),presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Nintendo Direct (June),presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,DreamHack Summer,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,FIFA Women's World Cup,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Summer Sale,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Tour de France,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,EVO,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Esports World Cup,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,ChinaJoy,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Anime Expo,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,San Diego Comic-Con,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,The Open Championship,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Develop:Brighton,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,BitSummit,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Devcom,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,QuakeCon,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,D23,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Pokémon World Championships,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Fortnite Global Championship,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,VALORANT Champions,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Rocket League World Championship,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Honor of Kings World Cup,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Devcom Developer Conference,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Busan Indie Connect Festival,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Gamescom Opening Night Live,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Gamescom,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Future Games Show at Gamescom,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,PAX West,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,F1 World Championship,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,League of Legends Worlds,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,NFL Season,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,BlizzCon,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Tokyo Game Show,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,MLB Postseason,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,New York Comic Con,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,MCM London Comic Con,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Paris Games Week,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Steam Next Fest,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Brasil Game Show,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,DreamHack Atlanta,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Next Fest (October),presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,GameSoundCon,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Counter-Strike Major,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,PUBG Global Championship,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Esports Awards,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Golden Joystick Awards,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,India Game Developer Conference,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,G-STAR,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Autumn Sale,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Jump Festa,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,Steam Awards,presence,,added,ods,New event entered the live dataset
2026-08-18,event,added,The Game Awards,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Winter Sale / Winter Events,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Intergalactic: The Heretic Prophet release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,Okami 2 release window,presence,,added,announced_product_window,New event entered the live dataset
2026-08-18,event,added,CES Gaming,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,MAGFest,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Pocket Gamer Connects London,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,IEM Katowice,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Xbox Developer Direct,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Global Game Jam,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Lunar New Year Sale,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,PlayStation State of Play,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Taipei Game Show,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Six Invitational,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,D.I.C.E. Awards,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Nintendo Direct,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,IGN Fan Fest,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Next Fest,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,F1 World Championship,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,GDC,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Spring Sale,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,SXSW Gaming,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Game Connection America,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,PAX East,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,WonderCon,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,The Masters,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,BAFTA Games Awards,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,NBA Playoffs & Finals,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Stanley Cup Playoffs,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Reboot Develop Blue,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Gamescom Latam,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,League of Legends MSI,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,LudoNarraCon,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,IIHF World Championship,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,A MAZE. Berlin,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,PGA Championship,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Digital Dragons,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Nordic Game,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,INDIE Live Expo,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Roland-Garros,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Summer Game Fest,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Access-Ability Summer Showcase,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Wholesome Direct,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Day of the Devs,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Guerrilla Collective,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Future Games Show Summer Showcase,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Xbox Games Showcase,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,PC Gaming Show,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,WWDC,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Capcom Showcase,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Next Fest (June),presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,UEFA Euro 2028,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Ubisoft Forward,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Nintendo Direct (June),presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,DreamHack Summer,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Steam Summer Sale,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Anime Expo,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Tour de France,presence,,added,horizon_template,New event entered the live dataset
2026-08-18,event,added,Esports World Cup,presence,,added,horizon_template,New event entered the live dataset
