as_of,kind,change_type,title,field,before,after,source,detail
2026-08-31,event,added,Colorful Stage! The Movie: A Miku Who Can't Sing,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,DreadOut Remastered Collection,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,advanced,Exit 8,runtime,2025-08-29 → 2025-09-11,2025-05-19 → 2025-05-19,wikidata:video-game-adaptation,Event window moved 2025-08-29/2025-09-11 → 2025-05-19/2025-05-19
2026-08-31,event,confirmation_changed,Exit 8,confirmation,confirmed,wikidata release date,wikidata:video-game-adaptation,Confirmation confirmed → wikidata release date
2026-08-31,event,added,Mobile Suit Gundam SEED: Battle Destiny Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Ys Memoire: Revelations in Celceta,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Onimusha 2: Samurai's Destiny Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Sonic X Shadow Generations,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Bravely Default: Flying Fairy HD Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Yakuza 0: Director's Cut,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Side Kicks! beyond,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,"Warhammer 40,000: Space Marine – Master Crafted Edition",presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Stellar Blade x Goddess of Victory: Nikke,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Raidou Remastered: The Mystery of the Soulless Army,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,To Heart,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Front Mission 3: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Backyard Baseball '01,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Tony Hawk's Pro Skater 3 + 4,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Patapon 1+2 Replay,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Stronghold Crusader: Definitive Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Dungeons & Dragons Neverwinter Nights 2: Enhanced Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Madoka Magica Magia Exedra,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Blue Protocol: Star Resonance,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Tomba! Special Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Heretic + Hexen,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,The House of the Dead 2: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,"Warhammer 40,000: Dawn of War – Definitive Edition",presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,OFF,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,As One,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Gears of War: Reloaded,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,delayed,Exit 8,runtime,2025-08-29 → 2025-09-11,2025-09-04 → 2025-09-04,wikidata:video-game-adaptation,Event window moved 2025-08-29/2025-09-11 → 2025-09-04/2025-09-04
2026-08-31,event,confirmation_changed,Exit 8,confirmation,confirmed,wikidata release date,wikidata:video-game-adaptation,Confirmation confirmed → wikidata release date
2026-08-31,event,added,Backyard Football '99,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Gloomy Eyes,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Platypus Reclayed,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Class of Heroes 3: Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Trails in the Sky 1st Chapter,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Blade & Soul Heroes,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Pac-Man World 2 Re-Pac,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Mamorukun ReCurse!,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Kao no nai Tsuki - Matsuyoi no Soutsubaki,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Final Fantasy Tactics - The Ivalice Chronicles,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Castle of Heart: Retold,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,The Legend of Steel Empire,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Yooka-Replaylee,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Blue Protocol: Star Resonance,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Little Nightmares Enhanced Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Miliastra Wonderland,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Miliastra Sandbox,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,The House of the Dead 2: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Dragon Quest I & II HD-2D Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,D.C. ~Da Capo~ Re:tune,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Virtua Fighter 5 R.E.V.O.,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Tales of Xillia Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Anima: Gate of Memories I & II Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,R-Type Delta: HD Boosted,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Outlaws + Handful of Missions: Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Ripple Island: Kyle and Cal's Restaurant,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,LoveR Kiss: Endless Memories,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Pou 3D,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Suika Game Planet,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Yūkyū Gensōkyoku Revival,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Skyblivion,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Broken Sword: The Smoking Mirror – Reforged,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Fate/EXTRA Record,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Tomba! Special Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Suika Game Planet,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,DreadOut Remastered Collection,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Kotama & Academy Citadel,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Final Fantasy VII Remake Intergrade,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Arknights: Endfield,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,BetaSharp,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Front Mission 3: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,delayed,Return to Silent Hill,runtime,2026-01-23 → 2026-02-05,2026-02-04 → 2026-02-04,wikidata:video-game-adaptation,Event window moved 2026-01-23/2026-02-05 → 2026-02-04/2026-02-04
2026-08-31,event,confirmation_changed,Return to Silent Hill,confirmation,confirmed,wikidata release date,wikidata:video-game-adaptation,Confirmation confirmed → wikidata release date
2026-08-31,event,added,Dragon Quest VII Reimagined,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Yakuza Kiwami 3 & Dark Ties,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,delayed,Exit 8,runtime,2025-08-29 → 2025-09-11,2026-02-12 → 2026-02-12,wikidata:video-game-adaptation,Event window moved 2025-08-29/2025-09-11 → 2026-02-12/2026-02-12
2026-08-31,event,confirmation_changed,Exit 8,confirmation,confirmed,wikidata release date,wikidata:video-game-adaptation,Confirmation confirmed → wikidata release date
2026-08-31,event,added,BlazBlue Entropy Effect X,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,City Hunter,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Tales of Berseria Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Fatal Frame II: Crimson Butterfly Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Suika Game Planet,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Lollipop Chainsaw RePOP,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Screamer,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Memories Off Sōsō: Break out of my shell,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,delayed,Exit 8,runtime,2025-08-29 → 2025-09-11,2026-04-10 → 2026-04-10,wikidata:video-game-adaptation,Event window moved 2025-08-29/2025-09-11 → 2026-04-10/2026-04-10
2026-08-31,event,confirmation_changed,Exit 8,confirmation,confirmed,wikidata release date,wikidata:video-game-adaptation,Confirmation confirmed → wikidata release date
2026-08-31,event,added,Ys Memoire: Revelations in Celceta,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,LoveR Kiss: Endless Memories,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,delayed,The Super Mario Galaxy Movie,runtime,2026-04-01 → 2026-04-14,2026-05-14 → 2026-05-14,wikidata:video-game-adaptation,Event window moved 2026-04-01/2026-04-14 → 2026-05-14/2026-05-14
2026-08-31,event,confirmation_changed,The Super Mario Galaxy Movie,confirmation,confirmed,wikidata release date,wikidata:video-game-adaptation,Confirmation confirmed → wikidata release date
2026-08-31,event,added,Last Origin R+,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Birushana: Winds of Fate,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Age of Empires II: Definitive Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,A-Train9 Evolution,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,House Flipper Remastered Collection,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Gothic Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Observer System Redux,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Dead or Alive 6 Last Round,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Star Ocean: The Second Story R,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,70s-style Robot Anime Geppy-X,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Suika Game Planet,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Suika Game,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Culdcept The First,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,BlazBlue Entropy Effect X,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,delayed,Exit 8,runtime,2025-08-29 → 2025-09-11,2026-08-13 → 2026-08-13,wikidata:video-game-adaptation,Event window moved 2025-08-29/2025-09-11 → 2026-08-13/2026-08-13
2026-08-31,event,confirmation_changed,Exit 8,confirmation,confirmed,wikidata release date,wikidata:video-game-adaptation,Confirmation confirmed → wikidata release date
2026-08-31,event,added,Hashire Hebereke: EX,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Trails in the Sky 2nd Chapter,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Dynasty Warriors 3: Complete Edition Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-31,event,added,Persona 4 Revival,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
