as_of,kind,change_type,title,field,before,after,source,detail
2026-08-26,event,added,Cities: Skylines - Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Tales of Symphonia Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Emesis Blue,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Akka Arrh,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Like a Dragon: Ishin!,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Among Us 3D,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Kirby's Return to Dream Land Deluxe,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Rune Factory 3 Special,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Caverns of Mars: Recharged,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Citadel,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Strip Poker Night at the Inventory,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,LegacyClonk,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Scar of the Doll,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Touken Ranbu reimei,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Sherlock Holmes: The Awakened,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Minecraft Legends,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Final Fantasy VI,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Teslagrad Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,DNF Duel,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Live A Live,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Ys Memoire: The Oath in Felghana,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,GrimGrimoire OnceMore,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Ys Memoire: The Oath in Felghana,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Aoi Shiro HD Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,We Love Katamari Reroll+ Royal Reverie,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Class of '09: The Re-Up,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Pikmin 1,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Reverie: Sweet As Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Satebo's Wordgame,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Atelier Marie Remake: The Alchemist of Salburg,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Ridiculous Fishing EX,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Might & Magic: Clash of Heroes - Definitive Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Psychic 5: Eternal,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,MapleStory R: Evolution,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,WHITE ALBUM: Memories like Falling Snow,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Cyberpunk 2077: No Coincidence,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Slap Fight,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Brave Nine,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Solitary Fighter,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Rune Factory 3 Special,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Paper Minecraft,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Baten Kaitos I & II HD Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,F-Zero 99,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Wizardry: Proving Grounds of the Mad Overlord,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,WitchSpring R,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Sore wa Maichiru Sakura no You ni -Re:BIRTH-,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Megami Ibunroku Persona: Ikū no Tō-hen,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Front Mission 2: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Astrosmash,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Star Trek: Infinite,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Alphadia I & II,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Suika Game,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,METAL GEAR SOLID: MASTER COLLECTION Vol.1 BONUS CONTENT,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,METAL GEAR & METAL GEAR 2: Solid Snake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Taimanin RPG Extasy,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Ark: Survival Ascended,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Idol Mahjong: Final Romance 4 Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Taimanin RPG Extasy,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Alien Hominid HD,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Star Ocean: The Second Story R,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Little Noah: Scion of Paradise,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Battle City (SMS),presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Double Dragon Advance,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Risk of Rain Returns,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The Idolmaster Shiny Colors Song for Prism,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The King of Fighters XIII: Global Match,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Super Mario RPG,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Turok 3: Shadow of Oblivion Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Trip World DX,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Hitman: Blood Money Reprisal,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Kingpin: Reloaded,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Lego Fortnite,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Rocket Racing,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Fortnite Festival,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Granblue Fantasy Versus: Rising,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,One.,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Solitary Fighter,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Daggerfall Unity,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,X-Out: Resurfaced,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Suika Game,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Winter Memories,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Another Code: Recollection,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The Last of Us Part II Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The Legend of Steel Empire,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Yūki Yūna wa Yūsha de Aru: Hanayui no Kirameki,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Death Stranding Director's Cut,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Granblue Fantasy: Relink,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,To Heart 2: Dungeon Travelers,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Trip World DX,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Riviera: The Promised Land Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Star Wars: Dark Forces Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Brothers: A Tale of Two Sons Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,"Of the Red, the Light, and the Ayakashi Tsuzuri",presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Akka Arrh,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Contra: Operation Galuga,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Paper Minecraft,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Grandia HD Collection,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Suika Game,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Suika Game,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Anno 1701 History Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Teenage Mutant Ninja Turtles Arcade: Wrath of the Mutants,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Assault Suit Leynos 2 - Saturn Tribute,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Ghost of Tsushima Director's Cut,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Wizardry: Proving Grounds of the Mad Overlord,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Paper Mario: The Thousand-Year Door,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Ys Memoire: The Oath in Felghana,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Riviera: The Promised Land Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,WiZmans World Re:Try,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Rug Rats,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Sore wa Maichiru Sakura no You ni -Re:BIRTH-,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Shin Megami Tensei V: Vengeance,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Baten Kaitos I & II HD Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Kanon,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Natsuno-Kanata: Beyond Summer,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Figure Adventure,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Beyond Good & Evil 20th Anniversary Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Riven,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Tsukihime: A piece of blue glass moon,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Luigi's Mansion 2 HD,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Dōkyūsei 2 Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Brickadia,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Master Detective Archives: Rain Code +,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,KRITIKA:ZERO,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Star Wars: Bounty Hunter,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Tomba! Special Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Super Minesweeper,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Koumajou Remilia: Scarlet Symphony,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Fate/stay night Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Sam & Max: The Devil’s Playhouse Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Misao 2024 HD Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Natsuno-Kanata: Beyond Summer,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Blade & Soul Heroes,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,WitchSpring R,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Age of Mythology: Retold,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Ace Attorney Investigations Collection,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Lollipop Chainsaw RePOP,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Metro Quester: Osaka,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Dead Rising Deluxe Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Broken Sword - Shadow of the Templars: Reforged,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The Exit 8 VR,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Incredibox - Sprunki MODDED!!,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Epic Mickey: Rebrushed,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Figure Story: Re.Start,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,9th Dawn Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Worms Armageddon: Anniversary Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Night Slashers: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Trials of Mana,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Final Fantasy VI,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,"Pokémon Let's Go, Pikachu! and Let's Go, Eevee!",presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,OneShot: World Machine Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Master Detective Archives: Rain Code +,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,advanced,Until Dawn,runtime,2025-04-25 → 2025-05-08,2024-10-04 → 2024-10-04,wikidata:video-game-adaptation,Event window moved 2025-04-25/2025-05-08 → 2024-10-04/2024-10-04
2026-08-26,event,confirmation_changed,Until Dawn,confirmation,confirmed,wikidata release date,wikidata:video-game-adaptation,Confirmation confirmed → wikidata release date
2026-08-26,event,added,Flappy Bird,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Backyard Baseball '97,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Microtopia: Prologue,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Arizona Sunshine Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Dandy's World - Bake Night Terror!,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Romancing SaGa 2: Revenge of the Seven,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Romance of the Three Kingdoms VIII: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Sonic X Shadow Generations,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Incredibox - Sprunki Babies,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Oasis,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Shadows of the Damned: Hella Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Clock Tower: Rewind,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Sprunki Icebox Cool As Ice Incredibox,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Incredibop - Deadline,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Empire of the Ants,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Little Big Adventure: Twinsen's Quest,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Dragon Quest III HD-2D Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Stellar Blade x NieR:Automata,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Backyard Soccer '98,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Lollipop Chainsaw RePOP,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Under Defeat HD,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Legacy of Kain: Soul Reaver 1-2 Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Fortnite Ballistic,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Kono Aozora ni Yakusoku o Refine,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Fate/hollow ataraxia Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,"SFBC ""Fake"" Commercial Film",presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Ys Memoire: The Oath in Felghana,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Freedom Wars Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Tales of Graces f Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Montezuma's Revenge - The 40th Anniversary Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Donkey Kong Country Returns HD,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,DreadOut Remastered Collection,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Colorful Stage! The Movie: A Miku Who Can't Sing,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Needy Streamer Overload: Typing of The Net,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Star Wars Episode I: Jedi Power Battles,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Sword of the Necromancer: Resurrection,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Virtua Fighter 5 R.E.V.O.,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Under Defeat HD,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Mizuiro Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The King of Fighters XIII: Global Match,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,MapleStory R: Evolution,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Suikoden I & II HD Remaster: Gate Rune and Dunan Unification Wars,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Fate: Reawakened,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,P-47 II MD,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Phantom Thief Angels: Twin Angel – Labyrinth of Time and World – Re:light,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Half-Life 2 RTX,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Xenoblade Chronicles X: Definitive Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Last Origin R+,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Iron Saga VS,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Tayutama: Kiss on my Deity,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,SaGa Frontier 2 Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Bubble Ghost Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Madoka Magica Magia Exedra,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Venus Vacation Prism: Dead or Alive Xtreme,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Backyard Baseball '97,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Croc: Legend of the Gobbos,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The Last of Us Part II Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Snow Bros. 2 Special,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,The Talos Principle: Reawakened,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Home Sweet Home Rebirth,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Phantom Breaker: Battle Grounds Ultimate,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Lunar Remastered Collection,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,MapleStory Worlds,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Amerzone: The Explorer's Legacy,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,OneShot: World Machine Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,9th Dawn Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Flappy Bird,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,9th Dawn Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Age of Empires II: Definitive Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Tokimeki Memorial: forever with you Emotional,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Colorful Stage! The Movie: A Miku Who Can't Sing,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,DreadOut Remastered Collection,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,advanced,Exit 8,runtime,2025-08-29 → 2025-09-11,2025-05-19 → 2025-05-19,wikidata:video-game-adaptation,Event window moved 2025-08-29/2025-09-11 → 2025-05-19/2025-05-19
2026-08-26,event,confirmation_changed,Exit 8,confirmation,confirmed,wikidata release date,wikidata:video-game-adaptation,Confirmation confirmed → wikidata release date
2026-08-26,event,added,Ys Memoire: Revelations in Celceta,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Mobile Suit Gundam SEED: Battle Destiny Remastered,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Onimusha 2: Samurai's Destiny Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Bravely Default: Flying Fairy HD Remaster,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Sonic X Shadow Generations,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Yakuza 0: Director's Cut,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Side Kicks! beyond,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,"Warhammer 40,000: Space Marine – Master Crafted Edition",presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Stellar Blade x Goddess of Victory: Nikke,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Raidou Remastered: The Mystery of the Soulless Army,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Front Mission 3: Remake,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,To Heart,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Backyard Baseball '01,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Tony Hawk's Pro Skater 3 + 4,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Patapon 1+2 Replay,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Stronghold Crusader: Definitive Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Dungeons & Dragons Neverwinter Nights 2: Enhanced Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Madoka Magica Magia Exedra,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Blue Protocol: Star Resonance,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Tomba! Special Edition,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
2026-08-26,event,added,Heretic + Hexen,presence,,added,wikidata:video-game-adaptation,New event entered the live dataset
